date,basin,name,consecutive_count,type_of_depression,lat,lon,max_wind_kn,min_pressure_mBar
1951-11-27 18:00:00,EP,UNNAMED,13, TS,14.5,255.0,45.0,-999.0
1951-11-28 00:00:00,EP,UNNAMED,13, TS,15.1,254.1,45.0,-999.0
1951-11-28 06:00:00,EP,UNNAMED,13, TS,15.9,253.3,45.0,-999.0
1951-11-28 12:00:00,EP,UNNAMED,13, TS,16.7,252.8,45.0,-999.0
1951-11-28 18:00:00,EP,UNNAMED,13, TS,17.3,252.4,45.0,-999.0
1951-11-29 00:00:00,EP,UNNAMED,13, TS,17.9,252.1,45.0,-999.0
1951-11-29 06:00:00,EP,UNNAMED,13, TS,18.7,251.8,45.0,-999.0
1951-11-29 12:00:00,EP,UNNAMED,13, TS,19.6,251.5,45.0,-999.0
1951-11-29 18:00:00,EP,UNNAMED,13, TS,20.9,251.2,45.0,-999.0
1951-11-30 00:00:00,EP,UNNAMED,13, TS,22.2,251.1,45.0,-999.0
1951-11-30 06:00:00,EP,UNNAMED,13, TS,23.1,251.1,45.0,-999.0
1951-11-30 12:00:00,EP,UNNAMED,13, TS,24.0,251.1,45.0,-999.0
1952-05-29 12:00:00,EP,UNNAMED,9, TS,12.9,247.3,45.0,-999.0
1952-05-29 18:00:00,EP,UNNAMED,9, TS,13.5,247.8,45.0,-999.0
1952-05-30 00:00:00,EP,UNNAMED,9, TS,14.1,248.3,45.0,-999.0
1952-05-30 06:00:00,EP,UNNAMED,9, TS,14.8,248.8,45.0,-999.0
1952-05-30 12:00:00,EP,UNNAMED,9, TS,15.4,249.3,45.0,-999.0
1952-05-30 18:00:00,EP,UNNAMED,9, TS,16.0,249.9,45.0,-999.0
1952-05-31 00:00:00,EP,UNNAMED,9, TS,16.6,250.6,45.0,-999.0
1952-05-31 06:00:00,EP,UNNAMED,9, TS,17.1,251.2,45.0,-999.0
1952-05-31 12:00:00,EP,UNNAMED,9, TS,17.5,251.9,45.0,-999.0
1952-06-12 12:00:00,EP,UNNAMED,17, TS,14.6,260.7,45.0,-999.0
1952-06-12 18:00:00,EP,UNNAMED,17, TS,14.8,260.0,45.0,-999.0
1952-06-13 00:00:00,EP,UNNAMED,17, TS,15.1,259.3,45.0,-999.0
1952-06-13 06:00:00,EP,UNNAMED,17, TS,15.6,258.7,45.0,-999.0
1952-06-13 12:00:00,EP,UNNAMED,17, TS,16.1,258.1,45.0,-999.0
1952-06-13 18:00:00,EP,UNNAMED,17, TS,16.3,257.3,45.0,-999.0
1952-06-14 00:00:00,EP,UNNAMED,17, TS,16.5,256.4,45.0,-999.0
1952-06-14 06:00:00,EP,UNNAMED,17, TS,16.8,255.8,45.0,-999.0
1952-06-14 12:00:00,EP,UNNAMED,17, TS,17.1,255.2,45.0,-999.0
1952-06-14 18:00:00,EP,UNNAMED,17, TS,17.3,254.3,45.0,-999.0
1952-06-15 00:00:00,EP,UNNAMED,17, TS,17.4,253.4,45.0,-999.0
1952-06-15 06:00:00,EP,UNNAMED,17, TS,17.5,252.7,45.0,-999.0
1952-06-15 12:00:00,EP,UNNAMED,17, TS,17.7,252.3,45.0,-999.0
1952-06-15 18:00:00,EP,UNNAMED,17, TS,18.0,252.1,45.0,-999.0
1952-06-16 00:00:00,EP,UNNAMED,17, TS,18.3,252.0,45.0,-999.0
1952-06-16 06:00:00,EP,UNNAMED,17, TS,18.6,252.0,45.0,-999.0
1952-06-16 12:00:00,EP,UNNAMED,17, TS,19.0,252.0,45.0,-999.0
1952-07-19 00:00:00,EP,UNNAMED,9, TS,19.5,251.3,45.0,-999.0
1952-07-19 06:00:00,EP,UNNAMED,9, TS,20.2,250.4,45.0,-999.0
1952-07-19 12:00:00,EP,UNNAMED,9, TS,20.7,249.5,45.0,-999.0
1952-07-19 18:00:00,EP,UNNAMED,9, TS,21.1,248.7,45.0,-999.0
1952-07-20 00:00:00,EP,UNNAMED,9, TS,21.4,247.9,45.0,-999.0
1952-07-20 06:00:00,EP,UNNAMED,9, TS,21.7,247.1,45.0,-999.0
1952-07-20 12:00:00,EP,UNNAMED,9, TS,22.0,246.4,45.0,-999.0
1952-07-20 18:00:00,EP,UNNAMED,9, TS,22.4,245.6,45.0,-999.0
1952-07-21 00:00:00,EP,UNNAMED,9, TS,22.8,244.9,45.0,-999.0
1952-07-24 00:00:00,EP,UNNAMED,13, HU,16.5,245.0,75.0,-999.0
1952-07-24 06:00:00,EP,UNNAMED,13, HU,16.8,244.6,75.0,-999.0
1952-07-24 12:00:00,EP,UNNAMED,13, HU,17.0,244.2,75.0,-999.0
1952-07-24 18:00:00,EP,UNNAMED,13, HU,17.1,243.7,75.0,-999.0
1952-07-25 00:00:00,EP,UNNAMED,13, HU,17.1,243.2,75.0,-999.0
1952-07-25 06:00:00,EP,UNNAMED,13, HU,17.2,242.3,75.0,-999.0
1952-07-25 12:00:00,EP,UNNAMED,13, HU,17.4,241.4,75.0,-999.0
1952-07-25 18:00:00,EP,UNNAMED,13, HU,17.6,240.8,75.0,-999.0
1952-07-26 00:00:00,EP,UNNAMED,13, HU,17.8,240.2,75.0,-999.0
1952-07-26 06:00:00,EP,UNNAMED,13, HU,18.2,239.0,75.0,-999.0
1952-07-26 12:00:00,EP,UNNAMED,13, HU,18.6,237.8,75.0,-999.0
1952-07-26 18:00:00,EP,UNNAMED,13, HU,19.2,236.4,75.0,-999.0
1952-07-27 00:00:00,EP,UNNAMED,13, HU,20.0,235.0,75.0,-999.0
1952-09-15 12:00:00,EP,UNNAMED,29, HU,17.6,251.9,75.0,-999.0
1952-09-15 18:00:00,EP,UNNAMED,29, HU,18.5,250.7,75.0,-999.0
1952-09-16 00:00:00,EP,UNNAMED,29, HU,19.2,249.8,75.0,-999.0
1952-09-16 06:00:00,EP,UNNAMED,29, HU,19.8,249.1,75.0,-999.0
1952-09-16 12:00:00,EP,UNNAMED,29, HU,20.4,248.5,75.0,-999.0
1952-09-16 18:00:00,EP,UNNAMED,29, HU,21.0,248.1,75.0,-999.0
1952-09-17 00:00:00,EP,UNNAMED,29, HU,21.5,247.7,75.0,-999.0
1952-09-17 06:00:00,EP,UNNAMED,29, HU,21.8,247.1,75.0,-999.0
1952-09-17 12:00:00,EP,UNNAMED,29, HU,22.0,246.4,75.0,-999.0
1952-09-17 18:00:00,EP,UNNAMED,29, HU,22.2,245.8,75.0,-999.0
1952-09-18 00:00:00,EP,UNNAMED,29, HU,22.5,245.2,75.0,-999.0
1952-09-18 06:00:00,EP,UNNAMED,29, HU,22.7,244.5,75.0,-999.0
1952-09-18 12:00:00,EP,UNNAMED,29, HU,23.0,243.7,75.0,-999.0
1952-09-18 18:00:00,EP,UNNAMED,29, HU,23.2,243.1,75.0,-999.0
1952-09-19 00:00:00,EP,UNNAMED,29, HU,23.5,242.4,75.0,-999.0
1952-09-19 06:00:00,EP,UNNAMED,29, HU,23.8,241.7,75.0,-999.0
1952-09-19 12:00:00,EP,UNNAMED,29, HU,24.0,241.1,75.0,-999.0
1952-09-19 18:00:00,EP,UNNAMED,29, HU,24.4,240.6,75.0,-999.0
1952-09-20 00:00:00,EP,UNNAMED,29, HU,24.8,240.1,75.0,-999.0
1952-09-20 06:00:00,EP,UNNAMED,29, HU,25.2,239.6,75.0,-999.0
1952-09-20 12:00:00,EP,UNNAMED,29, HU,25.5,239.1,75.0,-999.0
1952-09-20 18:00:00,EP,UNNAMED,29, TS,25.8,238.8,45.0,-999.0
1952-09-21 00:00:00,EP,UNNAMED,29, TS,26.0,238.5,45.0,-999.0
1952-09-21 06:00:00,EP,UNNAMED,29, TS,26.8,237.6,45.0,-999.0
1952-09-21 12:00:00,EP,UNNAMED,29, TS,27.5,236.6,45.0,-999.0
1952-09-21 18:00:00,EP,UNNAMED,29, TS,27.7,235.8,45.0,-999.0
1952-09-22 00:00:00,EP,UNNAMED,29, TS,27.8,235.0,45.0,-999.0
1952-09-22 06:00:00,EP,UNNAMED,29, TS,27.9,234.2,45.0,-999.0
1952-09-22 12:00:00,EP,UNNAMED,29, TS,28.0,233.5,45.0,-999.0
1952-09-26 12:00:00,EP,UNNAMED,9, TS,18.1,252.1,45.0,-999.0
1952-09-26 18:00:00,EP,UNNAMED,9, TS,18.1,251.3,45.0,-999.0
1952-09-27 00:00:00,EP,UNNAMED,9, TS,18.1,250.7,45.0,-999.0
1952-09-27 06:00:00,EP,UNNAMED,9, TS,18.2,250.3,45.0,-999.0
1952-09-27 12:00:00,EP,UNNAMED,9, TS,18.4,250.0,45.0,-999.0
1952-09-27 18:00:00,EP,UNNAMED,9, TS,18.7,249.5,45.0,-999.0
1952-09-28 00:00:00,EP,UNNAMED,9, TS,19.0,249.0,45.0,-999.0
1952-09-28 06:00:00,EP,UNNAMED,9, TS,19.4,248.5,45.0,-999.0
1952-09-28 12:00:00,EP,UNNAMED,9, TS,19.8,248.1,45.0,-999.0
1952-10-13 12:00:00,EP,UNNAMED,9, HU,17.4,238.9,75.0,-999.0
1952-10-13 18:00:00,EP,UNNAMED,9, HU,17.4,238.0,75.0,-999.0
1952-10-14 00:00:00,EP,UNNAMED,9, HU,17.4,237.1,75.0,-999.0
1952-10-14 06:00:00,EP,UNNAMED,9, HU,17.5,236.0,75.0,-999.0
1952-10-14 12:00:00,EP,UNNAMED,9, HU,17.6,235.0,75.0,-999.0
1952-10-14 18:00:00,EP,UNNAMED,9, HU,17.7,234.4,75.0,-999.0
1952-10-15 00:00:00,EP,UNNAMED,9, HU,17.8,233.7,75.0,-999.0
1952-10-15 06:00:00,EP,UNNAMED,9, HU,17.9,232.9,75.0,-999.0
1952-10-15 12:00:00,EP,UNNAMED,9, HU,18.0,232.1,75.0,-999.0
1953-08-25 00:00:00,EP,UNNAMED,9, TS,19.1,250.6,45.0,-999.0
1953-08-25 06:00:00,EP,UNNAMED,9, TS,19.6,249.9,45.0,-999.0
1953-08-25 12:00:00,EP,UNNAMED,9, TS,20.3,249.3,45.0,-999.0
1953-08-25 18:00:00,EP,UNNAMED,9, TS,21.1,248.8,45.0,-999.0
1953-08-26 00:00:00,EP,UNNAMED,9, TS,21.9,248.3,45.0,-999.0
1953-08-26 06:00:00,EP,UNNAMED,9, TS,22.5,247.8,45.0,-999.0
1953-08-26 12:00:00,EP,UNNAMED,9, TS,23.1,247.4,45.0,-999.0
1953-08-26 18:00:00,EP,UNNAMED,9, TS,23.7,247.1,45.0,-999.0
1953-08-27 00:00:00,EP,UNNAMED,9, TS,24.4,247.0,45.0,-999.0
1953-09-09 12:00:00,EP,UNNAMED,5, TS,17.8,237.5,45.0,-999.0
1953-09-09 18:00:00,EP,UNNAMED,5, TS,18.7,236.2,45.0,-999.0
1953-09-10 00:00:00,EP,UNNAMED,5, TS,19.5,235.3,45.0,-999.0
1953-09-10 06:00:00,EP,UNNAMED,5, TS,20.2,234.8,45.0,-999.0
1953-09-10 12:00:00,EP,UNNAMED,5, TS,20.7,234.7,45.0,-999.0
1953-09-14 00:00:00,EP,UNNAMED,13, HU,17.9,251.9,75.0,-999.0
1953-09-14 06:00:00,EP,UNNAMED,13, HU,18.5,251.4,75.0,-999.0
1953-09-14 12:00:00,EP,UNNAMED,13, HU,19.2,251.1,75.0,-999.0
1953-09-14 18:00:00,EP,UNNAMED,13, HU,19.5,251.1,75.0,-999.0
1953-09-15 00:00:00,EP,UNNAMED,13, HU,19.8,251.1,75.0,-999.0
1953-09-15 06:00:00,EP,UNNAMED,13, HU,20.3,251.2,75.0,-999.0
1953-09-15 12:00:00,EP,UNNAMED,13, HU,20.7,251.3,75.0,-999.0
1953-09-15 18:00:00,EP,UNNAMED,13, HU,21.1,251.6,75.0,-999.0
1953-09-16 00:00:00,EP,UNNAMED,13, HU,21.6,251.8,75.0,-999.0
1953-09-16 06:00:00,EP,UNNAMED,13, HU,21.9,251.9,75.0,-999.0
1953-09-16 12:00:00,EP,UNNAMED,13, HU,22.3,251.9,75.0,-999.0
1953-09-16 18:00:00,EP,UNNAMED,13, HU,22.8,251.9,75.0,-999.0
1953-09-17 00:00:00,EP,UNNAMED,13, HU,23.3,251.8,75.0,-999.0
1953-10-02 00:00:00,EP,UNNAMED,25, HU,13.9,258.3,75.0,-999.0
1953-10-02 06:00:00,EP,UNNAMED,25, HU,14.5,258.0,75.0,-999.0
1953-10-02 12:00:00,EP,UNNAMED,25, HU,15.0,257.6,75.0,-999.0
1953-10-02 18:00:00,EP,UNNAMED,25, HU,15.7,257.0,75.0,-999.0
1953-10-03 00:00:00,EP,UNNAMED,25, HU,16.3,256.3,75.0,-999.0
1953-10-03 06:00:00,EP,UNNAMED,25, HU,17.0,255.5,75.0,-999.0
1953-10-03 12:00:00,EP,UNNAMED,25, HU,17.7,254.8,75.0,-999.0
1953-10-03 18:00:00,EP,UNNAMED,25, HU,18.3,254.4,75.0,-999.0
1953-10-04 00:00:00,EP,UNNAMED,25, HU,18.9,253.9,75.0,-999.0
1953-10-04 06:00:00,EP,UNNAMED,25, HU,19.3,253.1,75.0,-999.0
1953-10-04 12:00:00,EP,UNNAMED,25, HU,19.5,252.2,75.0,-999.0
1953-10-04 18:00:00,EP,UNNAMED,25, HU,19.6,251.3,75.0,-999.0
1953-10-05 00:00:00,EP,UNNAMED,25, HU,19.8,250.4,75.0,-999.0
1953-10-05 06:00:00,EP,UNNAMED,25, HU,19.9,249.6,75.0,-999.0
1953-10-05 12:00:00,EP,UNNAMED,25, HU,20.1,248.8,75.0,-999.0
1953-10-05 18:00:00,EP,UNNAMED,25, HU,20.2,248.3,75.0,-999.0
1953-10-06 00:00:00,EP,UNNAMED,25, HU,20.3,247.8,75.0,-999.0
1953-10-06 06:00:00,EP,UNNAMED,25, HU,20.4,247.4,75.0,-999.0
1953-10-06 12:00:00,EP,UNNAMED,25, HU,20.5,247.0,75.0,-999.0
1953-10-06 18:00:00,EP,UNNAMED,25, HU,20.4,246.6,75.0,-999.0
1953-10-07 00:00:00,EP,UNNAMED,25, HU,20.3,246.2,75.0,-999.0
1953-10-07 06:00:00,EP,UNNAMED,25, HU,20.2,245.7,75.0,-999.0
1953-10-07 12:00:00,EP,UNNAMED,25, HU,20.1,245.3,75.0,-999.0
1953-10-07 18:00:00,EP,UNNAMED,25, HU,20.0,244.8,75.0,-999.0
1953-10-08 00:00:00,EP,UNNAMED,25, HU,19.8,244.3,75.0,-999.0
1954-06-18 00:00:00,EP,UNNAMED,19, TS,13.0,266.8,45.0,-999.0
1954-06-18 06:00:00,EP,UNNAMED,19, TS,13.5,265.9,45.0,-999.0
1954-06-18 12:00:00,EP,UNNAMED,19, TS,14.0,265.3,45.0,-999.0
1954-06-18 18:00:00,EP,UNNAMED,19, TS,14.4,264.8,45.0,-999.0
1954-06-19 00:00:00,EP,UNNAMED,19, TS,14.7,264.4,45.0,-999.0
1954-06-19 06:00:00,EP,UNNAMED,19, TS,14.9,264.0,45.0,-999.0
1954-06-19 12:00:00,EP,UNNAMED,19, TS,15.1,263.6,45.0,-999.0
1954-06-19 18:00:00,EP,UNNAMED,19, TS,15.3,263.2,45.0,-999.0
1954-06-20 00:00:00,EP,UNNAMED,19, TS,15.5,262.7,45.0,-999.0
1954-06-20 06:00:00,EP,UNNAMED,19, TS,15.6,262.1,45.0,-999.0
1954-06-20 12:00:00,EP,UNNAMED,19, TS,15.7,261.5,45.0,-999.0
1954-06-20 18:00:00,EP,UNNAMED,19, TS,15.8,260.7,45.0,-999.0
1954-06-21 00:00:00,EP,UNNAMED,19, TS,16.0,260.0,45.0,-999.0
1954-06-21 06:00:00,EP,UNNAMED,19, TS,16.1,259.5,45.0,-999.0
1954-06-21 12:00:00,EP,UNNAMED,19, TS,16.3,259.0,45.0,-999.0
1954-06-21 18:00:00,EP,UNNAMED,19, TS,16.4,258.5,45.0,-999.0
1954-06-22 00:00:00,EP,UNNAMED,19, TS,16.5,258.0,45.0,-999.0
1954-06-22 06:00:00,EP,UNNAMED,19, TS,16.8,257.8,45.0,-999.0
1954-06-22 12:00:00,EP,UNNAMED,19, TS,17.2,257.8,45.0,-999.0
1954-07-10 00:00:00,EP,UNNAMED,25, TS,15.1,254.8,45.0,-999.0
1954-07-10 06:00:00,EP,UNNAMED,25, TS,15.7,254.0,45.0,-999.0
1954-07-10 12:00:00,EP,UNNAMED,25, TS,16.4,253.2,45.0,-999.0
1954-07-10 18:00:00,EP,UNNAMED,25, TS,16.8,252.7,45.0,-999.0
1954-07-11 00:00:00,EP,UNNAMED,25, TS,17.3,252.1,45.0,-999.0
1954-07-11 06:00:00,EP,UNNAMED,25, TS,18.0,251.0,45.0,-999.0
1954-07-11 12:00:00,EP,UNNAMED,25, TS,18.2,249.8,45.0,-999.0
1954-07-11 18:00:00,EP,UNNAMED,25, TS,18.2,248.5,45.0,-999.0
1954-07-12 00:00:00,EP,UNNAMED,25, TS,18.1,247.2,45.0,-999.0
1954-07-12 06:00:00,EP,UNNAMED,25, TS,18.1,246.1,45.0,-999.0
1954-07-12 12:00:00,EP,UNNAMED,25, TS,18.0,245.0,45.0,-999.0
1954-07-12 18:00:00,EP,UNNAMED,25, TS,18.0,244.3,45.0,-999.0
1954-07-13 00:00:00,EP,UNNAMED,25, TS,17.9,243.6,45.0,-999.0
1954-07-13 06:00:00,EP,UNNAMED,25, TS,17.8,243.2,45.0,-999.0
1954-07-13 12:00:00,EP,UNNAMED,25, TS,17.6,242.7,45.0,-999.0
1954-07-13 18:00:00,EP,UNNAMED,25, TS,17.3,242.2,45.0,-999.0
1954-07-14 00:00:00,EP,UNNAMED,25, TS,16.9,241.7,45.0,-999.0
1954-07-14 06:00:00,EP,UNNAMED,25, TS,16.7,241.0,45.0,-999.0
1954-07-14 12:00:00,EP,UNNAMED,25, TS,16.4,240.4,45.0,-999.0
1954-07-14 18:00:00,EP,UNNAMED,25, TS,16.1,239.8,45.0,-999.0
1954-07-15 00:00:00,EP,UNNAMED,25, TS,15.7,239.3,45.0,-999.0
1954-07-15 06:00:00,EP,UNNAMED,25, TS,15.4,238.8,45.0,-999.0
1954-07-15 12:00:00,EP,UNNAMED,25, TS,15.1,238.3,45.0,-999.0
1954-07-15 18:00:00,EP,UNNAMED,25, TS,14.9,238.0,45.0,-999.0
1954-07-16 00:00:00,EP,UNNAMED,25, TS,14.7,237.7,45.0,-999.0
1954-07-12 00:00:00,EP,UNNAMED,23, HU,13.8,264.9,75.0,-999.0
1954-07-12 06:00:00,EP,UNNAMED,23, HU,13.6,264.3,75.0,-999.0
1954-07-12 12:00:00,EP,UNNAMED,23, HU,13.5,263.6,75.0,-999.0
1954-07-12 18:00:00,EP,UNNAMED,23, HU,13.5,263.0,75.0,-999.0
1954-07-13 00:00:00,EP,UNNAMED,23, HU,13.6,262.4,75.0,-999.0
1954-07-13 06:00:00,EP,UNNAMED,23, HU,13.8,261.6,75.0,-999.0
1954-07-13 12:00:00,EP,UNNAMED,23, HU,14.0,260.8,75.0,-999.0
1954-07-13 18:00:00,EP,UNNAMED,23, HU,14.3,259.3,75.0,-999.0
1954-07-14 00:00:00,EP,UNNAMED,23, HU,14.6,257.8,75.0,-999.0
1954-07-14 06:00:00,EP,UNNAMED,23, HU,15.1,256.7,75.0,-999.0
1954-07-14 12:00:00,EP,UNNAMED,23, HU,15.6,255.7,75.0,-999.0
1954-07-14 18:00:00,EP,UNNAMED,23, HU,16.1,254.8,75.0,-999.0
1954-07-15 00:00:00,EP,UNNAMED,23, HU,16.7,253.9,75.0,-999.0
1954-07-15 06:00:00,EP,UNNAMED,23, HU,17.5,253.0,75.0,-999.0
1954-07-15 12:00:00,EP,UNNAMED,23, HU,18.4,252.2,75.0,-999.0
1954-07-15 18:00:00,EP,UNNAMED,23, HU,19.4,251.5,75.0,-999.0
1954-07-16 00:00:00,EP,UNNAMED,23, HU,20.4,250.9,75.0,-999.0
1954-07-16 06:00:00,EP,UNNAMED,23, HU,21.3,250.3,75.0,-999.0
1954-07-16 12:00:00,EP,UNNAMED,23, HU,22.3,249.7,75.0,-999.0
1954-07-16 18:00:00,EP,UNNAMED,23, HU,23.5,248.6,75.0,-999.0
1954-07-17 00:00:00,EP,UNNAMED,23, HU,24.8,247.4,75.0,-999.0
1954-07-17 06:00:00,EP,UNNAMED,23, HU,26.3,246.9,75.0,-999.0
1954-07-17 12:00:00,EP,UNNAMED,23, HU,27.9,246.9,75.0,-999.0
1954-07-25 00:00:00,EP,UNNAMED,31, HU,18.6,247.3,75.0,-999.0
1954-07-25 06:00:00,EP,UNNAMED,31, HU,19.0,246.2,75.0,-999.0
1954-07-25 12:00:00,EP,UNNAMED,31, HU,19.2,245.0,75.0,-999.0
1954-07-25 18:00:00,EP,UNNAMED,31, HU,19.1,244.1,75.0,-999.0
1954-07-26 00:00:00,EP,UNNAMED,31, HU,19.0,243.4,75.0,-999.0
1954-07-26 06:00:00,EP,UNNAMED,31, HU,18.9,242.9,75.0,-999.0
1954-07-26 12:00:00,EP,UNNAMED,31, HU,18.8,242.5,75.0,-999.0
1954-07-26 18:00:00,EP,UNNAMED,31, HU,18.6,241.8,75.0,-999.0
1954-07-27 00:00:00,EP,UNNAMED,31, HU,18.3,241.2,75.0,-999.0
1954-07-27 06:00:00,EP,UNNAMED,31, HU,17.8,240.8,75.0,-999.0
1954-07-27 12:00:00,EP,UNNAMED,31, HU,17.3,240.3,75.0,-999.0
1954-07-27 18:00:00,EP,UNNAMED,31, HU,17.0,239.6,75.0,-999.0
1954-07-28 00:00:00,EP,UNNAMED,31, HU,16.9,239.0,75.0,-999.0
1954-07-28 06:00:00,EP,UNNAMED,31, HU,16.9,238.5,75.0,-999.0
1954-07-28 12:00:00,EP,UNNAMED,31, HU,17.0,238.1,75.0,-999.0
1954-07-28 18:00:00,EP,UNNAMED,31, HU,17.1,237.7,75.0,-999.0
1954-07-29 00:00:00,EP,UNNAMED,31, HU,17.3,237.3,75.0,-999.0
1954-07-29 06:00:00,EP,UNNAMED,31, HU,17.5,236.8,75.0,-999.0
1954-07-29 12:00:00,EP,UNNAMED,31, HU,17.7,236.4,75.0,-999.0
1954-07-29 18:00:00,EP,UNNAMED,31, HU,18.0,235.9,75.0,-999.0
1954-07-30 00:00:00,EP,UNNAMED,31, HU,18.2,235.5,75.0,-999.0
1954-07-30 06:00:00,EP,UNNAMED,31, HU,18.4,235.2,75.0,-999.0
1954-07-30 12:00:00,EP,UNNAMED,31, HU,18.5,234.9,75.0,-999.0
1954-07-30 18:00:00,EP,UNNAMED,31, HU,18.7,234.2,75.0,-999.0
1954-07-31 00:00:00,EP,UNNAMED,31, HU,18.8,233.4,75.0,-999.0
1954-07-31 06:00:00,EP,UNNAMED,31, HU,18.7,232.7,75.0,-999.0
1954-07-31 12:00:00,EP,UNNAMED,31, HU,18.6,232.1,75.0,-999.0
1954-07-31 18:00:00,EP,UNNAMED,31, HU,18.4,231.1,75.0,-999.0
1954-08-01 00:00:00,EP,UNNAMED,31, HU,18.2,230.1,75.0,-999.0
1954-08-01 06:00:00,EP,UNNAMED,31, HU,17.9,229.0,75.0,-999.0
1954-08-01 12:00:00,EP,UNNAMED,31, HU,17.5,227.9,75.0,-999.0
1954-09-02 00:00:00,EP,UNNAMED,29, TS,17.1,243.9,45.0,-999.0
1954-09-02 06:00:00,EP,UNNAMED,29, TS,17.4,241.9,45.0,-999.0
1954-09-02 12:00:00,EP,UNNAMED,29, TS,17.6,239.9,45.0,-999.0
1954-09-02 18:00:00,EP,UNNAMED,29, TS,17.6,238.2,45.0,-999.0
1954-09-03 00:00:00,EP,UNNAMED,29, TS,17.5,236.6,45.0,-999.0
1954-09-03 06:00:00,EP,UNNAMED,29, TS,17.3,235.3,45.0,-999.0
1954-09-03 12:00:00,EP,UNNAMED,29, TS,17.1,234.1,45.0,-999.0
1954-09-03 18:00:00,EP,UNNAMED,29, TS,17.0,232.6,45.0,-999.0
1954-09-04 00:00:00,EP,UNNAMED,29, TS,16.9,231.1,45.0,-999.0
1954-09-04 06:00:00,EP,UNNAMED,29, TS,16.7,230.0,45.0,-999.0
1954-09-04 12:00:00,EP,UNNAMED,29, TS,16.5,228.9,45.0,-999.0
1954-09-04 18:00:00,EP,UNNAMED,29, TS,16.6,227.8,45.0,-999.0
1954-09-05 00:00:00,EP,UNNAMED,29, TS,17.0,226.8,45.0,-999.0
1954-09-05 06:00:00,EP,UNNAMED,29, TS,17.7,226.0,45.0,-999.0
1954-09-05 12:00:00,EP,UNNAMED,29, TS,18.4,225.3,45.0,-999.0
1954-09-05 18:00:00,EP,UNNAMED,29, TS,18.9,224.8,45.0,-999.0
1954-09-06 00:00:00,EP,UNNAMED,29, TS,19.5,224.3,45.0,-999.0
1954-09-06 06:00:00,EP,UNNAMED,29, TS,20.0,224.1,45.0,-999.0
1954-09-06 12:00:00,EP,UNNAMED,29, TS,20.6,224.0,45.0,-999.0
1954-09-06 18:00:00,EP,UNNAMED,29, TS,21.3,223.5,45.0,-999.0
1954-09-07 00:00:00,EP,UNNAMED,29, TS,21.9,222.9,45.0,-999.0
1954-09-07 06:00:00,EP,UNNAMED,29, TS,22.5,222.2,45.0,-999.0
1954-09-07 12:00:00,EP,UNNAMED,29, TS,23.1,221.4,45.0,-999.0
1954-09-07 18:00:00,EP,UNNAMED,29, TS,23.3,220.6,45.0,-999.0
1954-09-08 00:00:00,EP,UNNAMED,29, TS,23.3,219.7,45.0,-999.0
1954-09-08 06:00:00,EP,UNNAMED,29, TS,23.1,218.6,45.0,-999.0
1954-09-08 12:00:00,EP,UNNAMED,29, TS,22.6,217.3,45.0,-999.0
1954-09-08 18:00:00,EP,UNNAMED,29, TS,21.9,215.8,45.0,-999.0
1954-09-09 00:00:00,EP,UNNAMED,29, TS,21.1,214.3,45.0,-999.0
1954-09-05 00:00:00,EP,UNNAMED,15, TS,19.7,253.1,45.0,-999.0
1954-09-05 06:00:00,EP,UNNAMED,15, TS,19.7,253.0,45.0,-999.0
1954-09-05 12:00:00,EP,UNNAMED,15, TS,19.7,252.8,45.0,-999.0
1954-09-05 18:00:00,EP,UNNAMED,15, TS,19.8,251.8,45.0,-999.0
1954-09-06 00:00:00,EP,UNNAMED,15, TS,20.0,250.8,45.0,-999.0
1954-09-06 06:00:00,EP,UNNAMED,15, TS,20.1,250.0,45.0,-999.0
1954-09-06 12:00:00,EP,UNNAMED,15, TS,20.3,249.2,45.0,-999.0
1954-09-06 18:00:00,EP,UNNAMED,15, TS,21.0,247.5,45.0,-999.0
1954-09-07 00:00:00,EP,UNNAMED,15, TS,22.2,246.0,45.0,-999.0
1954-09-07 06:00:00,EP,UNNAMED,15, TS,23.9,245.4,45.0,-999.0
1954-09-07 12:00:00,EP,UNNAMED,15, TS,25.4,244.7,45.0,-999.0
1954-09-07 18:00:00,EP,UNNAMED,15, TS,25.8,243.8,45.0,-999.0
1954-09-08 00:00:00,EP,UNNAMED,15, TS,26.1,242.9,45.0,-999.0
1954-09-08 06:00:00,EP,UNNAMED,15, TS,26.3,242.1,45.0,-999.0
1954-09-08 12:00:00,EP,UNNAMED,15, TS,26.4,241.3,45.0,-999.0
1954-09-15 12:00:00,EP,UNNAMED,25, TS,19.6,252.5,45.0,-999.0
1954-09-15 18:00:00,EP,UNNAMED,25, TS,20.2,251.4,45.0,-999.0
1954-09-16 00:00:00,EP,UNNAMED,25, TS,20.6,250.5,45.0,-999.0
1954-09-16 06:00:00,EP,UNNAMED,25, TS,20.6,249.9,45.0,-999.0
1954-09-16 12:00:00,EP,UNNAMED,25, TS,20.8,249.3,45.0,-999.0
1954-09-16 18:00:00,EP,UNNAMED,25, TS,21.1,249.1,45.0,-999.0
1954-09-17 00:00:00,EP,UNNAMED,25, TS,21.5,248.9,45.0,-999.0
1954-09-17 06:00:00,EP,UNNAMED,25, TS,22.1,248.5,45.0,-999.0
1954-09-17 12:00:00,EP,UNNAMED,25, TS,22.6,247.9,45.0,-999.0
