lon,lat
167.59,-16.496278
167.483333,-16.596278
167.406278,-16.536667
167.372917,-16.193333
167.133722,-16.090028
167.206722,-15.889611
167.367056,-16.000833
147.0,-2.202083
146.998361,-2.202083
146.678306,-2.126278
146.71625,-2.190861
146.599139,-2.184639
146.552528,-2.255444
146.50625,-2.155806
146.610417,-2.116667
146.563778,-1.997556
146.6375,-1.970389
147.110833,-1.974611
147.377528,-2.07375
147.365833,-1.972972
147.436278,-2.0225
147.423361,-2.080417
147.272528,-2.077972
147.193333,-2.205417
147.0,-2.202083
203.999417,20.698167
203.999139,20.697472
203.584333,20.58575
203.533139,20.784167
203.371972,20.812722
203.315639,20.981333
203.409444,21.033472
203.522806,20.899194
203.757194,20.940528
203.997111,20.796972
203.999417,20.698167
127.282861,-0.477556
127.282861,-0.465833
127.316639,-0.331278
127.446667,-0.424583
127.564972,-0.319611
127.690417,-0.464194
127.592083,-0.629167
127.6625,-0.71875
127.854167,-0.717056
127.900417,-0.795833
127.760806,-0.882917
127.626611,-0.748778
127.468333,-0.835444
127.472083,-0.640056
127.282861,-0.477556
126.16125,33.290833
126.16125,33.295
126.3125,33.470417
126.644139,33.555361
126.816639,33.562083
126.946278,33.456667
126.835806,33.310417
126.603278,33.237917
126.270861,33.194583
126.16125,33.290833
187.165333,-13.519167
187.165333,-13.518361
187.627389,-13.438778
187.813694,-13.670083
187.753194,-13.804694
187.670722,-13.755528
187.44325,-13.802944
187.165333,-13.519167
130.011222,-11.780056
130.01125,-11.777528
130.07125,-11.770861
130.0675,-11.670472
130.143333,-11.71375
130.188866,-11.661296
130.229194,-11.743778
130.215,-11.670444
130.29375,-11.725
130.18375,-11.640833
130.187889,-11.515833
130.256222,-11.525028
130.139583,-11.4775
130.333306,-11.317139
130.400444,-11.443361
130.347083,-11.5625
130.40875,-11.544194
130.354611,-11.583361
130.46125,-11.575028
130.432944,-11.739194
130.485056,-11.67125
130.637083,-11.755833
130.601722,-11.832111
130.011222,-11.780056
108.356139,3.999056
108.362417,3.998556
108.38875,3.802444
108.300833,3.665361
108.157444,3.637889
108.092833,3.699139
108.189972,3.791194
108.274972,3.718694
108.235361,3.819111
108.064083,3.842056
107.964611,4.014972
108.221639,4.240417
108.356139,3.999056
130.999278,-1.289194
130.999278,-1.29
130.964194,-1.362944
130.855861,-1.349611
130.639167,-0.96625
131.033361,-0.917083
131.086278,-1.015861
130.999278,-1.289194
102.735831,1.001587
102.694111,0.943778
102.765806,1.015361
103.046222,0.824167
103.026667,0.687028
102.860833,0.790389
102.573331,0.785337
102.406222,0.860806
102.505444,0.945028
102.483306,1.142917
102.635806,0.972861
102.735831,1.001587
202.0,21.313917
201.994083,21.312694
201.888389,21.300139
201.717278,21.577083
201.880028,21.583417
202.015694,21.714694
202.158,21.464111
202.218361,21.413222
202.276806,21.461528
202.350917,21.310556
202.185972,21.255694
202.0375,21.320361
202.034111,21.389222
202.0,21.313917
286.852861,20.998306
286.852083,20.997472
286.349972,20.912056
286.29625,21.0175
286.331639,21.113722
286.609139,21.235444
286.689167,21.144556
286.83002799999997,21.164583
286.982444,21.338694
286.98044400000003,21.1925
286.852861,20.998306
101.769139,1.999556
101.770806,1.999556
101.709167,1.752056
101.610056,1.693694
101.451222,1.732472
101.379556,1.918333
101.413333,2.047889
101.573361,2.040417
101.655833,2.132083
101.769139,1.999556
145.652056,43.999139
145.651222,44.0
146.126611,44.50875
146.334111,44.419556
146.579139,44.457028
146.517444,44.367028
145.93575,44.147083
145.780806,43.932056
145.585417,43.864167
145.555361,43.726611
145.431667,43.717917
145.397083,43.831667
145.652056,43.999139
124.279583,13.999139
124.279528,13.998333
124.420417,13.849972
124.41375,13.665806
124.342083,13.6425
124.343333,13.549611
124.261694,13.595389
124.19,13.520417
124.02125,13.664972
124.134528,13.7975
124.124944,14.06375
124.205028,14.104583
124.279583,13.999139
200.227806,21.997222
200.227778,22.0
200.274528,22.151639
200.416639,22.227056
200.596611,22.23875
200.703694,22.149139
200.667556,21.960444
200.554083,21.868917
200.227806,21.997222
150.422944,-9.381667
150.422917,-9.375833
150.488333,-9.329583
150.664222,-9.433806
150.781639,-9.40625
150.936222,-9.670833
150.843389,-9.724611
150.845889,-9.659611
150.45,-9.642889
150.522056,-9.531694
150.422944,-9.381667
282.474139,23.999583
282.47583299999997,23.999556
282.469556,23.796667
282.43244400000003,23.877083
282.35247200000003,23.801222
282.28875,23.836639
282.345,23.865389
282.19455600000003,23.883306
282.242889,23.945861
282.176222,23.943306
282.08038899999997,24.138333
282.335806,24.300389
282.367028,24.205806
282.232889,24.149139
282.332861,24.126639
282.190389,24.014167
282.301667,24.032889
282.400806,24.209583
282.474139,23.999583
123.20625,-8.531667
123.20625,-8.53
123.467111,-8.345861
123.345417,-8.308361
123.408361,-8.256278
123.559972,-8.247056
123.496222,-8.360861
123.555028,-8.373778
123.574972,-8.291278
123.635417,-8.295833
123.606639,-8.222944
123.690806,-8.261278
123.7875,-8.17375
123.924583,-8.247528
123.624167,-8.410417
123.550028,-8.577111
123.499167,-8.522944
123.395028,-8.587111
123.20625,-8.531667
121.999111,6.743694
122.0,6.743722
122.326222,6.616667
122.21375,6.584139
122.188333,6.459583
121.955806,6.409583
121.793722,6.633333
121.999111,6.743694
123.0,-10.85625
122.999167,-10.855444
122.844167,-10.938778
122.80375,-10.798333
123.045833,-10.72375
123.379194,-10.432139
123.419583,-10.471722
123.338778,-10.59
123.419611,-10.614194
123.405417,-10.685889
123.246667,-10.738778
123.22,-10.827917
123.0,-10.85625
150.0,-2.51125
149.986667,-2.512083
149.949194,-2.460444
150.195,-2.359583
150.441278,-2.480861
150.452083,-2.648361
150.170861,-2.683778
150.0,-2.51125
125.998361,-1.793778
126.0,-1.79375
126.35125,-1.813361
125.92,-1.937111
125.837472,-1.89375
125.418333,-1.95375
125.435417,-1.89
125.327056,-1.856694
125.400806,-1.776222
125.632472,-1.831306
125.998361,-1.793778
247.495,28.999167
247.49497200000002,29.0
247.53575,29.188333
247.725667,29.242583
247.808556,28.975
247.74330600000002,28.764861
247.412694,28.874056
247.495,28.999167
104.448306,0.999528
104.44875,1.0
104.466639,1.06375
104.262194,0.998861
104.221222,1.093306
104.32,1.186333
104.590028,1.232056
104.66625,1.038333
104.595806,0.807056
104.476222,0.849944
104.448306,0.999528
127.9975,26.510417
127.99375,26.506667
127.832056,26.429167
127.925444,26.300806
127.812083,26.298306
127.757944,26.204972
127.831278,26.165861
127.66,26.080444
127.636222,26.198306
127.761278,26.308306
127.712917,26.440833
127.985417,26.577444
127.897083,26.609139
127.876222,26.711639
128.009222,26.687056
128.007472,26.631167
128.1275,26.657972
128.264139,26.875472
128.327111,26.7825
128.277111,26.674917
127.9975,26.510417
282.59583299999997,25.997056
282.594556,26.0
282.807917,26.149139
282.738722,26.204194
282.800417,26.264167
282.743722,26.316639
282.84125,26.355806
282.757861,26.400833
282.82705599999997,26.425806
282.772028,26.530861
282.86958300000003,26.541639
282.655778,26.60875
282.672056,26.6775
282.576667,26.687083
282.412472,26.922889
282.73497199999997,26.621222
282.977889,26.555806
282.939556,26.4375
283.00541699999997,26.330806
282.820417,26.204972
282.81875,25.855806
282.705806,25.990417
282.59583299999997,25.997056
188.161583,-14.001278
188.160361,-14.0
187.904472,-13.866722
188.148278,-13.789639
188.400778,-13.879611
188.555306,-14.022528
188.161583,-14.001278
102.280833,0.995417
102.27625,1.0
102.212472,1.422056
102.487111,1.238306
102.437083,1.075833
102.48125,0.945
102.383306,0.914556
102.280833,0.995417
210.378167,-17.575028
210.503583,-17.492944
210.658611,-17.545417
210.694028,-17.720833
210.839444,-17.745417
210.859861,-17.8675
210.730222,-17.849639
210.675278,-17.728778
210.422833,-17.742944
210.378167,-17.575028
121.148722,31.785
121.14875,31.786611
121.350806,31.842083
121.874167,31.559583
121.880361,31.493306
121.596667,31.521278
121.148722,31.785
139.145417,-16.635028
139.145389,-16.631694
139.299167,-16.462083
139.542472,-16.39125
139.707889,-16.5225
139.591639,-16.554639
139.551639,-16.468806
139.449583,-16.669194
139.374972,-16.629611
139.311611,-16.733778
139.145417,-16.635028
269.448722,-0.627528
269.449583,-0.626667
269.485,-0.530444
269.646667,-0.492111
269.7475,-0.481278
269.830361,-0.574194
269.76205600000003,-0.742528
269.641611,-0.776306
269.448722,-0.627528
120.268778,11.999111
120.269528,12.0
120.131694,12.032917
120.096667,11.96125
119.976694,12.011222
119.894167,12.203722
119.85125,12.150833
119.877056,12.329972
120.167528,12.121222
120.216639,12.228778
120.339639,12.062472
120.335444,11.992472
120.268778,11.999111
281.998333,26.725444
282.0,26.725417
282.096639,26.754556
282.117889,26.673306
281.22375,26.516667
281.37625,26.609167
281.422528,26.798722
281.468306,26.715417
281.643333,26.688722
281.998333,26.725444
246.407417,29.5015
246.409278,29.503083
246.470056,29.5715
246.632778,29.401556
246.607417,29.321611
246.809222,29.290861
246.85761100000002,29.001583
246.481722,29.300722
246.407417,29.5015
102.0,1.595389
101.999583,1.595833
102.460806,1.527889
102.505389,1.253306
102.0,1.595389
102.999167,0.882861
102.998333,0.882861
102.804972,0.990389
102.8125,1.04375
102.621222,1.032472
102.740833,1.165417
102.882472,1.138722
103.165417,0.891694
103.116667,0.826194
102.999167,0.882861
122.0,13.202889
121.999139,13.203722
121.817083,13.349167
121.862528,13.572083
122.12625,13.456667
122.149556,13.371667
122.0,13.202889
151.046306,-10.000861
151.046306,-10.001667
151.125,-10.044583
151.271694,-9.91875
151.219972,-10.19375
150.954583,-10.100833
150.982917,-10.000861
150.887944,-9.992472
150.754583,-9.714167
151.046306,-10.000861
168.150417,-17.718333
168.150417,-17.715
168.3075,-17.527917
168.439167,-17.536278
168.587917,-17.694139
168.539167,-17.803778
168.393306,-17.832111
168.305472,-17.8
168.323361,-17.743778
168.30625,-17.756667
168.254111,-17.692917
168.150417,-17.718333
121.999167,-5.159583
122.0,-5.159583
122.075389,-5.200833
122.050389,-5.465
121.952472,-5.499583
121.795389,-5.263333
121.890806,-5.057111
121.935861,-5.109611
121.973333,-5.064583
121.999167,-5.159583
169.0,-18.899611
168.997472,-18.897917
168.981222,-18.683306
169.093361,-18.629611
169.241278,-18.742528
169.182889,-18.796694
169.324611,-18.956694
169.244167,-18.996278
169.0,-18.899611
100.42625,-3.001694
100.42625,-3.002556
100.470417,-3.1425
100.359556,-3.167528
100.450833,-3.34875
100.18625,-2.990861
100.175417,-2.798333
100.240806,-2.784611
100.42625,-3.001694
105.0,-0.299611
105.002056,-0.301694
104.849222,-0.323778
104.704167,-0.202917
104.523333,-0.276278
104.429972,-0.236278
104.505444,-0.130861
104.492917,0.0
104.549167,0.03125
104.754972,-0.193778
104.836639,-0.139611
105.0,-0.299611
147.999167,-5.555444
148.0,-5.555444
148.087917,-5.652528
147.997472,-5.833806
147.797944,-5.672528
147.747889,-5.503333
147.843361,-5.467139
147.999167,-5.555444
152.999139,-9.145444
153.0,-9.146306
152.905389,-9.2
152.964167,-9.259611
152.809167,-9.258778
152.735028,-9.174583
152.734167,-9.262111
152.642111,-9.187472
152.708778,-9.179222
152.699194,-9.091278
152.466222,-9.040861
152.789167,-9.006278
152.999139,-9.145444
138.312889,37.996389
138.312111,38.0
138.229556,37.975861
138.239556,38.086667
138.515722,38.332056
138.422917,38.065833
138.572944,38.08
138.500417,37.919972
138.219139,37.807917
138.312889,37.996389
121.362528,5.998722
121.361639,5.998722
121.424556,5.959167
121.287444,5.857056
121.194167,5.955417
121.075806,5.878694
120.873722,5.937472
121.029139,6.094556
121.362528,5.998722
279.883694,-3.000833
279.882028,-3.0025
279.740333,-3.020028
279.779583,-2.735028
279.968306,-2.67125
280.099139,-2.735472
279.974111,-2.857972
279.841222,-2.846694
279.883694,-3.000833
153.172111,-11.370028
153.172111,-11.369167
153.205056,-11.32625
153.692528,-11.515472
153.772056,-11.622528
153.55,-11.657972
153.56,-11.601278
153.356694,-11.561278
153.359556,-11.495861
153.267556,-11.507111
153.172111,-11.370028
126.767861,3.998333
126.767861,3.997472
126.667889,4.024972
126.792,4.215833
126.684611,4.333306
126.746639,4.54625
126.857111,4.491639
126.917028,4.271639
126.796972,4.155
126.767861,3.998333
125.67625,9.999139
125.675417,9.998278
125.6625,9.854556
125.562083,9.99
125.582056,10.083333
125.5,10.066222
125.471222,10.135806
125.538722,10.204167
125.512083,10.321639
125.638333,10.472056
125.679528,10.390806
125.650417,10.249972
125.602056,10.273306
125.660444,10.199111
125.588778,10.140833
125.67375,10.169167
125.67625,9.999139
127.999167,-3.608778
128.0,-3.607917
128.163306,-3.587056
128.245028,-3.497917
128.342917,-3.527528
128.34125,-3.64
128.244556,-3.627528
128.280889,-3.702111
128.081667,-3.792917
128.231222,-3.640028
127.929167,-3.777111
127.904611,-3.685
127.999167,-3.608778
104.240389,-0.490861
104.240389,-0.488333
104.327528,-0.341278
104.328333,-0.443778
104.473333,-0.337111
104.597056,-0.470056
104.504139,-0.647111
104.430806,-0.57625
104.365806,-0.682917
104.328722,-0.514194
104.240389,-0.490861
124.0,-8.33125
124.001639,-8.331306
124.060861,-8.295417
124.109167,-8.389583
124.250833,-8.191278
124.319556,-8.190028
124.302111,-8.330889
124.143361,-8.539611
124.05875,-8.548333
124.0325,-8.422139
123.917917,-8.45
124.0,-8.33125
129.133861,28.255028
129.133861,28.256611
129.305083,28.272056
129.211278,28.306694
129.498278,28.382111
129.539167,28.462833
129.621667,28.47875
129.636694,28.417083
129.691333,28.53
129.705333,28.424194
129.411583,28.253722
129.478722,28.213389
129.33875,28.169139
129.379056,28.108778
129.294167,28.223694
129.133861,28.255028
123.0,-4.204583
122.999194,-4.204611
122.937083,-4.073333
123.011639,-3.980472
123.25875,-4.067528
123.133333,-4.261278
123.0,-4.204583
150.094583,-9.313333
150.094611,-9.310861
150.193333,-9.201278
150.309222,-9.241306
150.387944,-9.389167
150.342111,-9.5225
150.166694,-9.437083
150.094583,-9.313333
138.590417,-8.344194
138.590389,-8.341667
138.717528,-8.166278
138.850833,-8.129583
138.958778,-8.352528
138.590417,-8.344194
203.0,21.079333
202.998083,21.078278
202.685833,21.104139
202.742222,21.2265
203.289806,21.161944
203.1495,21.050028
203.0,21.079333
159.999111,-11.457111
160.0,-11.457972
160.580417,-11.822528
160.418333,-11.815389
160.248278,-11.627944
160.001611,-11.592083
159.945472,-11.507528
159.999111,-11.457111
286.998333,18.89125
287.0,18.891111
287.152,18.833194
287.18575,18.697778
286.78166699999997,18.832861
286.693722,18.923306
286.797444,18.967917
286.998333,18.89125
168.0,-16.192917
168.001611,-16.191278
168.166667,-16.092917
168.311222,-16.310028
168.134194,-16.367944
167.979167,-16.31625
167.902917,-16.224194
168.0,-16.192917
121.9975,12.12875
121.996611,12.12875
121.962889,12.238333
121.987444,12.192083
122.015417,12.235806
121.917917,12.316639
122.00375,12.446667
122.000417,12.600806
122.110028,12.677889
122.160444,12.634139
122.067028,12.180806
121.9975,12.12875
157.0,-8.097083
156.999167,-8.097917
156.954611,-7.918361
157.108333,-7.848778
157.180417,-7.926667
157.182139,-8.103333
157.0,-8.097083
104.995741,8.74057
105.016991,8.74932
105.179491,8.76432
105.230417,8.736639
105.013333,8.589556
104.722056,8.6025
104.995741,8.74057
120.447083,-6.008361
120.447056,-6.0
120.4925,-5.770444
120.567056,-6.060028
120.484167,-6.500417
120.447083,-6.008361
121.999111,14.66625
121.998333,14.66625
121.910444,14.644167
121.915417,14.786667
121.799583,14.934972
121.836639,15.041222
122.048778,15.006639
121.965444,14.904167
122.029611,14.804167
121.999111,14.66625
268.337056,-0.320028
268.337056,-0.311694
268.554167,-0.262111
268.614556,-0.452528
268.391611,-0.477889
268.337056,-0.320028
156.501222,-7.660861
156.50125,-7.659194
156.602472,-7.557083
156.792944,-7.725028
156.705833,-7.952944
156.501222,-7.660861
120.0,5.235389
120.000861,5.234583
120.176667,5.347917
120.253722,5.280778
120.224972,5.12625
120.118306,5.242083
120.098333,5.15375
120.040806,5.184583
119.962444,5.077944
119.821667,5.053667
119.817056,5.1475
120.0,5.235389
100.0,-2.664611
100.174583,-2.6475
100.21875,-2.775028
100.023306,-2.854611
100.0,-2.664611
282.142917,21.995833
282.142917,21.989972
281.954528,22.18
281.981667,22.310389
282.011611,22.23375
282.13372200000003,22.207472
282.162472,22.09375
282.379583,22.008278
282.315778,21.892056
282.142917,21.995833
129.802917,-8.003361
129.802917,-8.006694
129.6975,-8.049611
129.577083,-7.910861
129.592917,-7.823361
129.849222,-7.84625
129.802917,-8.003361
154.516222,-5.130833
154.516222,-5.126694
154.650444,-5.019167
154.71125,-5.235028
154.619167,-5.462944
154.569583,-5.111694
154.516222,-5.130833
134.995,34.60875
135.0,34.60875
134.89875,34.419167
134.956278,34.269167
134.731667,34.187889
134.655389,34.294972
134.995,34.60875
129.999139,32.407889
130.0,32.407972
130.020778,32.537083
130.199583,32.536639
130.212917,32.337472
130.020778,32.18875
129.96625,32.243333
130.078778,32.316639
129.99375,32.307444
129.999139,32.407889
122.471194,10.478333
122.471194,10.481667
122.613306,10.720361
122.712083,10.714972
122.635806,10.442889
122.518333,10.40375
122.471194,10.478333
269.12625,-0.265
269.12625,-0.26
269.247472,-0.148806
269.45205599999997,-0.316667
269.264167,-0.357917
269.12625,-0.265
126.0,-2.266222
126.00375,-2.270028
126.056667,-2.489583
125.882083,-2.209222
125.909167,-1.972917
125.996194,-2.025
126.0,-2.266222
103.999167,10.045389
103.9975,10.045389
103.954583,10.236639
103.837056,10.365
103.931667,10.36125
103.999167,10.451278
104.082944,10.371611
104.087083,10.245
104.057917,10.005
103.999167,10.045389
270.371222,-0.913306
270.371222,-0.912528
270.644139,-0.684583
270.759528,-0.710833
270.567472,-0.931306
270.371222,-0.913306
169.1995,-19.449972
169.1995,-19.444972
169.229083,-19.338694
169.337389,-19.317917
169.348722,-19.461722
169.485389,-19.518333
169.426611,-19.648806
169.265722,-19.574583
169.1995,-19.449972
144.859944,13.654365
144.956089,13.599073
144.932042,13.534027
144.677513,13.254511
144.618386,13.446296
144.769353,13.481112
144.859944,13.654365
132.838722,-6.003333
132.838667,-6.0
133.149167,-5.276278
133.116278,-5.569167
132.838722,-6.003333
125.387889,3.6775
125.387889,3.679167
125.434139,3.738722
125.537083,3.69
125.552083,3.582472
125.65125,3.527472
125.6475,3.392056
125.512917,3.417444
125.492083,3.611667
125.387889,3.6775
104.0,1.375389
103.997472,1.375389
103.849111,1.271167
103.635389,1.336611
103.696152,1.417463
103.815806,1.476222
104.0,1.375389
122.0,-0.400417
121.915778,-0.428778
121.884167,-0.533778
121.73,-0.488778
121.647889,-0.5725
121.6875,-0.463722
121.899167,-0.430444
121.876639,-0.342111
122.0125,-0.363778
122.086639,-0.262111
122.139583,-0.410833
122.0,-0.400417
158.022528,-8.772083
158.0,-8.537917
158.000861,-8.537944
158.132111,-8.559222
158.022528,-8.772083
166.0,-10.792139
165.999111,-10.791639
165.889139,-10.768778
165.812472,-10.887917
165.69625,-10.802528
165.822472,-10.674611
166.086667,-10.677111
166.0,-10.792139
123.000417,-8.405806
123.000417,-8.400806
123.1475,-8.234611
123.340389,-8.267528
123.294972,-8.394611
123.000417,-8.405806
278.28083300000003,7.563861
278.281194,7.56225
278.325111,7.515917
278.272583,7.440806
278.40808300000003,7.327278
278.236083,7.352528
278.111833,7.487722
278.238667,7.647583
278.28083300000003,7.563861
168.217472,-16.002111
168.216222,-16.0
168.111278,-15.683389
168.176639,-15.462917
168.279639,-15.913333
168.217472,-16.002111
130.376278,30.372472
130.376333,30.376639
130.497444,30.470417
130.672083,30.375778
130.525889,30.22625
130.435444,30.239944
130.376278,30.372472
124.332889,11.676667
124.332889,11.679139
124.530028,11.680389
124.605417,11.489167
124.463306,11.466194
124.332889,11.676667
272.999333,20.442722
273.0,20.443583
273.07419400000003,20.555028
273.27252799999997,20.599139
273.006611,20.267472
272.999333,20.442722
161.334639,-9.345889
161.334639,-9.344167
161.524556,-9.569167
161.545833,-9.792111
161.334639,-9.345889
179.916222,-17.005056
179.914556,-17.0
179.99625,-16.801722
180.0,-16.799126
180.0,-16.959561
179.916222,-17.005056
180.0,-16.959561
180.0,-16.799126
180.155806,-16.691278
180.199583,-16.789194
180.149528,-16.878361
180.0,-16.959561
285.073306,22.999583
285.072861,23.0
284.76955599999997,23.174167
284.942056,23.1025
284.842944,23.232472
284.851764,23.361205
284.653333,23.677083
284.794556,23.531667
284.937889,23.145
285.14622199999997,22.999139
285.160806,22.861222
285.073306,22.999583
122.048333,29.99875
122.040833,29.99875
121.949167,30.187833
122.342111,30.019972
122.284167,29.942083
122.048333,29.99875
202.634333,1.999722
202.634667,1.99925
202.698333,1.974139
202.664389,1.844
202.833806,1.704639
202.439861,1.872389
202.508444,1.940167
202.459056,1.873944
202.608083,1.883333
202.602278,1.981667
202.508056,2.048833
202.634333,1.999722
285.998722,22.444167
286.0,22.442889
286.116127,22.529186
285.956194,22.612472
285.96952799999997,22.69
286.126667,22.729583
286.122944,22.484194
286.0,22.329583
285.705806,22.166222
285.998722,22.444167
127.092917,-0.43
127.092917,-0.429139
127.105,-0.280444
127.300417,-0.275861
127.245417,-0.321694
127.256694,-0.498778
127.117472,-0.52625
127.092917,-0.43
283.849583,24.999167
283.850389,25.0
283.847083,25.124167
283.608224,25.29972
283.388333,25.439583
283.206667,25.402889
283.259972,25.557861
283.886222,25.128306
283.804583,24.7475
283.855833,24.608722
283.652083,24.827444
283.794139,24.792889
283.849583,24.999167
129.228722,34.361667
129.228722,34.363333
129.345361,34.5325
129.320444,34.649972
129.464167,34.707917
129.38125,34.3125
129.291222,34.323278
129.355,34.375389
129.228722,34.361667
122.421222,12.44
122.421194,12.445806
122.652472,12.487083
122.68375,12.336611
122.629194,12.270389
122.421222,12.44
130.998667,30.545861
130.998722,30.543333
130.967083,30.374194
130.870889,30.345417
130.847972,30.468333
131.056667,30.840417
130.998667,30.545861
168.102972,-16.690028
168.102972,-16.686694
168.178333,-16.567083
168.233333,-16.683778
168.441611,-16.766306
168.465444,-16.842528
168.164194,-16.806306
168.102972,-16.690028
130.390417,-0.935806
130.391639,-0.934611
130.480833,-0.802083
130.548333,-0.850472
130.566639,-0.802111
130.814167,-0.832083
130.802528,-0.757111
130.924583,-0.786694
130.82,-0.872917
130.390417,-0.935806
177.994972,-19.107944
178.0,-19.107917
178.320833,-18.933722
178.494611,-18.999194
178.325833,-19.059556
178.288306,-18.990417
178.163722,-19.0625
178.165,-19.159583
177.975833,-19.153778
177.994972,-19.107944
115.296278,-7.000861
115.296278,-7.001667
115.193722,-6.933333
115.239167,-6.825444
115.572917,-6.931694
115.37,-6.899556
115.327083,-6.935028
115.398722,-6.990056
115.298306,-6.952139
115.296278,-7.000861
117.902028,4.170778
117.902028,4.17
117.926972,4.067472
117.859111,4.036194
117.623694,4.221611
117.750833,4.263722
117.902028,4.170778
117.04875,7.181639
117.04875,7.188306
117.058278,7.291222
117.272889,7.350028
117.254083,7.182083
117.073278,7.097889
117.04875,7.181639
123.13625,12.999139
123.13625,12.997472
123.380806,12.695417
123.063333,12.997028
122.944111,13.027083
122.925417,13.116639
123.041667,13.140389
123.13625,12.999139
126.0,9.782056
125.998694,9.783306
125.949556,9.849972
126.062528,10.062056
126.119556,9.8825
126.070417,9.835833
126.167917,9.809139
126.110833,9.748694
126.0,9.782056
103.44625,-0.360028
103.44625,-0.356694
103.54,-0.220417
103.776222,-0.3375
103.44625,-0.360028
167.999611,-15.291667
168.0,-15.292083
167.861694,-15.487944
167.688722,-15.467528
167.820806,-15.329556
167.999611,-15.291667
103.965,0.999583
103.964639,1.0
103.922056,1.143278
104.0075,1.124528
104.030861,1.191167
104.077472,1.122833
104.134167,1.182028
104.105444,0.979111
103.965,0.999583
132.607056,-5.601694
132.607083,-5.599167
132.705861,-5.595417
132.687111,-5.658361
132.774583,-5.729139
132.770056,-5.947944
132.655389,-5.910861
132.694556,-5.757528
132.607056,-5.601694
111.287861,2.708306
111.287861,2.711639
111.326639,2.787861
111.382944,2.718333
111.371912,2.515866
111.422083,2.380833
111.350037,2.368991
111.297917,2.436639
111.287861,2.708306
146.999139,-5.317889
146.998361,-5.317083
146.995417,-5.252528
147.104972,-5.20875
147.217944,-5.406667
147.119139,-5.44375
146.999139,-5.317889
157.190389,-8.568361
157.190417,-8.566694
157.380833,-8.412917
157.409583,-8.495028
157.327917,-8.629194
157.408778,-8.721694
157.190389,-8.568361
146.0,-4.525444
146.002111,-4.527528
146.052944,-4.708361
145.925028,-4.757944
145.895444,-4.593361
146.0,-4.525444
102.100417,-5.336694
102.100444,-5.334167
102.169972,-5.277917
102.365806,-5.369611
102.385444,-5.4925
102.283306,-5.51375
102.100417,-5.336694
120.0,11.897944
120.000833,11.897889
120.072056,11.788361
119.941639,11.658722
119.999722,11.7885
119.924167,11.761222
119.842889,11.951694
119.890861,11.92125
119.901611,11.979528
120.0,11.897944
146.068778,-18.249194
146.068778,-18.248333
146.236667,-18.299639
146.219167,-18.193722
146.296278,-18.233333
146.325833,-18.485444
146.220861,-18.480444
146.207028,-18.370028
146.068778,-18.249194
128.677472,34.999583
128.677917,35.0
128.740389,34.789139
128.67,34.81125
128.682917,34.735806
128.576639,34.70125
128.592111,34.844167
128.510806,34.807056
128.472889,34.8775
128.635806,34.894583
128.587917,34.951639
128.677472,34.999583
117.483361,3.433722
117.229898,3.542002
117.279139,3.592889
117.624583,3.483306
117.503333,3.507083
117.483361,3.433722
121.690389,-10.573361
121.690389,-10.5725
121.881694,-10.429583
121.99875,-10.453389
121.8825,-10.614583
121.690389,-10.573361
280.0,-2.401306
280.003333,-2.402972
280.12140899999997,-2.289165
280.084167,-2.590444
280.019583,-2.513361
279.9675,-2.505417
280.0,-2.401306
287.6325,40.997056
287.631667,40.997083
288.146278,41.070333
287.526694,40.839583
287.6325,40.997056
244.63419399999998,28.104083
244.63447200000002,28.104194
244.76850000000002,28.379139
244.82066700000001,28.036389
244.63419399999998,28.104083
134.470417,7.443333
134.470417,7.444139
134.640417,7.641667
134.597083,7.346611
134.541694,7.322111
134.470417,7.443333
202.999,20.841472
202.997417,20.843889
202.941833,20.916278
203.061833,20.928333
203.193389,20.8135
203.034444,20.735056
202.999,20.841472
284.236167,24.672472
284.236222,24.676639
284.373778,24.635028
284.704917,24.135417
284.465417,24.1475
284.602056,24.248333
284.236167,24.672472
128.0,-8.259639
127.997444,-8.258806
127.805833,-8.197139
127.762111,-8.114194
128.127917,-8.158389
128.0,-8.259639
160.132056,-9.002528
160.132056,-9.0
160.41375,-9.136667
160.223333,-9.192083
160.292917,-9.107528
160.104972,-9.097944
160.06125,-9.044194
160.132056,-9.002528
219.7445,-8.846722
219.744528,-8.835861
219.989972,-8.795444
219.992028,-8.920861
219.948278,-8.876278
219.812417,-8.964583
219.7445,-8.846722
131.0,-8.09375
131.000861,-8.092944
131.068333,-8.162083
131.175444,-8.133333
130.755806,-8.344639
131.0,-8.09375
281.29625,22.54
281.29627800000003,22.540806
281.620833,22.55125
281.728722,22.429139
281.452472,22.436222
281.29625,22.54
158.105444,6.925028
158.105444,6.930028
158.259972,6.972917
158.334583,6.844972
158.288306,6.784556
158.156639,6.803694
158.105444,6.925028
126.088778,34.419139
126.090361,34.420833
126.189972,34.515444
126.210389,34.428333
126.243306,34.588722
126.381222,34.505833
126.336639,34.400389
126.180833,34.349583
126.088778,34.419139
134.940417,-1.003389
134.940417,-1.004167
134.94625,-1.128333
134.849972,-1.137111
134.799556,-0.957528
134.887472,-0.930417
134.940417,-1.003389
149.505389,-1.420889
149.505389,-1.418361
149.5825,-1.320472
149.750444,-1.523361
149.628333,-1.522944
149.505389,-1.420889
167.402889,-14.326667
167.402889,-14.325861
167.427528,-14.192111
167.59625,-14.189194
167.560889,-14.340444
167.402889,-14.326667
